customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,first_purchase,last_purchase,lifespan_days,avg_purchase_value,lifespan_years,purchases_per_year,estimated_clv
CUST_05212,886,1,196.78,1,1,1,111,Hibernating,2022-07-30,2022-07-30,0,196.78,0.08213552361396304,12.175,7187.39
CUST_05213,339,2,163.01999999999998,2,1,1,211,Hibernating,2023-10-10,2024-01-28,110,81.50999999999999,0.30116358658453113,6.6409090909090915,1623.9
CUST_05214,488,8,1331.8400000000001,2,3,3,233,At Risk,2022-06-24,2023-09-01,434,166.48000000000002,1.1882272416153319,6.732718894009217,3362.59
CUST_05215,178,2,354.88,4,1,1,411,New Customers,2024-04-21,2024-07-07,77,177.44,0.2108145106091718,9.487012987012987,5050.13
CUST_05216,35,7,1337.09,5,3,3,533,Potential Loyalists,2024-03-26,2024-11-27,246,191.01285714285714,0.6735112936344969,10.393292682926829,5955.76
CUST_05217,250,7,1355.82,3,3,3,333,Need Attention,2023-03-31,2024-04-26,392,193.6885714285714,1.0732375085557837,6.522321428571429,3789.9
CUST_05218,25,15,1989.05,5,4,4,544,Champions,2023-03-05,2024-12-07,643,132.60333333333332,1.7604380561259412,8.520606531881803,3389.58
CUST_05219,372,31,6691.75,2,5,5,255,Cannot Lose Them,2022-06-30,2023-12-26,544,215.86290322580646,1.4893908281998631,20.813878676470587,13478.83
CUST_05220,44,13,1759.42,4,4,3,443,Loyal Customers,2023-07-01,2024-11-18,506,135.34,1.3853524982888432,9.383893280632412,3810.05
CUST_05221,371,8,1233.6,2,3,3,233,At Risk,2023-06-17,2023-12-27,193,154.2,0.5284052019164955,15.139896373056995,7003.72
CUST_05222,44,8,1229.83,4,3,3,433,Potential Loyalists,2024-01-18,2024-11-18,305,153.72875,0.8350444900752909,9.580327868852459,4418.32
CUST_05223,90,3,550.58,4,1,2,412,New Customers,2024-01-01,2024-10-03,276,183.52666666666667,0.75564681724846,3.970108695652174,2185.86
CUST_05224,39,7,1687.96,5,3,3,533,Potential Loyalists,2023-10-07,2024-11-23,413,241.13714285714286,1.1307323750855578,6.1906779661016955,4478.41
CUST_05225,71,6,1261.31,4,2,3,423,Potential Loyalists,2023-12-20,2024-10-22,307,210.21833333333333,0.840520191649555,7.138436482084691,4501.89
CUST_05226,449,6,535.29,2,2,2,222,Hibernating,2022-12-21,2023-10-10,293,89.21499999999999,0.8021902806297057,7.479522184300341,2001.86
CUST_05227,444,4,597.22,2,2,2,222,Hibernating,2023-03-17,2023-10-15,212,149.305,0.5804243668720055,6.891509433962264,3086.81
CUST_05228,830,1,44.92,1,1,1,111,Hibernating,2022-09-24,2022-09-24,0,44.92,0.08213552361396304,12.175,1640.7
CUST_05229,130,20,3186.58,4,5,4,454,Champions,2022-06-15,2024-08-24,801,159.329,2.193018480492813,9.119850187265918,4359.17
CUST_05230,67,7,1171.8500000000001,4,3,3,433,Potential Loyalists,2023-09-28,2024-10-26,394,167.40714285714287,1.0787132101300478,6.489213197969543,3259.02
CUST_05231,41,9,1661.2599999999998,5,3,3,533,Potential Loyalists,2024-01-26,2024-11-21,300,184.58444444444442,0.8213552361396304,10.957500000000001,6067.75
CUST_05232,163,6,840.0899999999999,4,2,2,422,Potential Loyalists,2023-06-29,2024-07-22,389,140.015,1.0650239561943875,5.633676092544986,2366.4
CUST_05233,14,15,3079.67,5,4,4,544,Champions,2023-07-15,2024-12-18,522,205.31133333333335,1.429158110882957,10.495689655172413,6464.65
CUST_05234,160,8,1167.85,4,3,3,433,Potential Loyalists,2023-05-13,2024-07-25,439,145.98125,1.2019164955509924,6.6560364464692485,2914.97
CUST_05235,24,3,190.78,5,1,1,511,New Customers,2024-04-18,2024-12-08,234,63.593333333333334,0.6406570841889117,4.682692307692308,893.36
CUST_05236,196,14,2471.15,3,4,4,344,Loyal Customers,2023-01-23,2024-06-19,513,176.5107142857143,1.404517453798768,9.967836257309942,5278.29
CUST_05237,109,5,806.69,4,2,2,422,Potential Loyalists,2023-12-11,2024-09-14,278,161.33800000000002,0.7611225188227242,6.569244604316546,3179.61
CUST_05238,22,24,4693.79,5,5,5,555,Champions,2023-10-24,2024-12-10,413,195.57458333333332,1.1307323750855578,21.225181598062953,12453.32
CUST_05239,32,6,520.69,5,2,2,522,Potential Loyalists,2024-02-26,2024-11-30,278,86.78166666666668,0.7611225188227242,7.883093525179856,2052.32
CUST_05240,141,2,284.63,4,1,1,411,New Customers,2024-04-27,2024-08-13,108,142.315,0.29568788501026694,6.763888888888889,2887.81
CUST_05241,420,19,7361.3099999999995,2,5,5,255,Cannot Lose Them,2022-11-25,2023-11-08,348,387.4373684210526,0.9527720739219713,19.941810344827587,23178.61
CUST_05242,198,13,1606.96,3,4,3,343,Loyal Customers,2023-01-29,2024-06-17,505,123.6123076923077,1.3826146475017111,9.402475247524752,3486.78
CUST_05243,96,2,180.68,4,1,1,411,New Customers,2024-06-19,2024-09-27,100,90.34,0.2737850787132101,7.305000000000001,1979.8
CUST_05244,425,32,4955.86,2,5,5,255,Cannot Lose Them,2022-04-25,2023-11-03,557,154.870625,1.5249828884325805,20.983842010771994,9749.34
CUST_05245,150,8,1168.26,4,3,3,433,Potential Loyalists,2023-07-16,2024-08-04,385,146.0325,1.054072553045859,7.58961038961039,3324.99
CUST_05246,247,1,165.52,3,1,1,311,Need Attention,2024-04-29,2024-04-29,0,165.52,0.08213552361396304,12.175,6045.62
CUST_05247,219,7,953.3100000000001,3,3,2,332,Need Attention,2023-05-10,2024-05-27,383,136.18714285714287,1.0485968514715949,6.675587467362924,2727.39
CUST_05248,484,15,1319.6399999999999,2,4,3,243,Loyal Customers,2022-03-20,2023-09-05,534,87.97599999999998,1.462012320328542,10.259831460674159,2707.86
CUST_05249,304,17,2490.6800000000003,3,4,4,344,Loyal Customers,2023-03-31,2024-03-03,338,146.51058823529414,0.9253935660506503,18.370562130177515,8074.45
CUST_05250,363,10,1460.57,2,3,3,233,At Risk,2022-07-13,2024-01-04,540,146.057,1.4784394250513346,6.763888888888889,2963.74
CUST_05251,866,2,120.47999999999999,1,1,1,111,Hibernating,2022-06-03,2022-08-19,77,60.239999999999995,0.2108145106091718,9.487012987012987,1714.49
CUST_05252,708,2,138.63,1,1,1,111,Hibernating,2022-10-19,2023-01-24,97,69.315,0.2655715263518138,7.530927835051547,1566.02
CUST_05253,82,19,2913.34,4,5,4,454,Champions,2022-11-12,2024-10-11,699,153.33368421052631,1.9137577002053388,9.928111587982833,4566.94
CUST_05254,328,38,6162.94,3,5,5,355,Loyal Customers,2022-02-24,2024-02-08,714,162.18263157894737,1.9548254620123204,19.4390756302521,9458.04
CUST_05255,25,11,1962.72,5,4,4,544,Champions,2023-11-13,2024-12-07,390,178.42909090909092,1.0677618069815196,10.301923076923076,5514.49
CUST_05256,611,2,251.01000000000002,1,1,1,111,Hibernating,2023-01-18,2023-05-01,103,125.50500000000001,0.28199863107460643,7.092233009708738,2670.33
CUST_05257,523,3,198.85999999999999,1,1,1,111,Hibernating,2023-01-09,2023-07-28,200,66.28666666666666,0.5475701574264202,5.478750000000001,1089.5
CUST_05258,668,23,3884.5299999999997,1,5,5,155,Cannot Lose Them,2022-01-28,2023-03-05,401,168.89260869565217,1.0978781656399725,20.949501246882793,10614.65
CUST_05259,385,15,1537.0,2,4,3,243,Loyal Customers,2022-07-05,2023-12-13,526,102.46666666666667,1.4401095140314852,10.415874524714829,3201.84
CUST_05260,289,8,852.75,3,3,2,332,Need Attention,2023-02-04,2024-03-18,408,106.59375,1.1170431211498972,7.161764705882353,2290.2
CUST_05261,32,9,1281.28,5,3,3,533,Potential Loyalists,2023-07-21,2024-11-30,498,142.36444444444444,1.3634496919917864,6.600903614457831,2819.2
CUST_05262,339,1,29.44,2,1,1,211,Hibernating,2024-01-28,2024-01-28,0,29.44,0.08213552361396304,12.175,1075.3
CUST_05263,47,7,625.91,4,3,2,432,Potential Loyalists,2024-02-03,2024-11-15,286,89.41571428571429,0.783025325119781,8.939685314685315,2398.05
CUST_05264,400,23,3871.96,2,5,5,255,Cannot Lose Them,2022-09-05,2023-11-28,449,168.34608695652173,1.2292950034223136,18.70991091314031,9449.22
CUST_05265,22,8,1091.92,5,3,3,533,Potential Loyalists,2023-09-06,2024-12-10,461,136.49,1.2621492128678986,6.3383947939262475,2595.38
CUST_05266,165,3,263.5,4,1,1,411,New Customers,2023-10-02,2024-07-20,292,87.83333333333333,0.7994524298425736,3.752568493150685,988.8
CUST_05267,273,14,2850.27,3,4,4,344,Loyal Customers,2022-10-08,2024-04-03,543,203.59071428571428,1.486652977412731,9.417127071823204,5751.72
CUST_05268,16,8,700.42,5,3,2,532,Potential Loyalists,2024-01-28,2024-12-16,323,87.5525,0.8843258042436687,9.046439628482972,2376.12
CUST_05269,719,2,247.26,1,1,1,111,Hibernating,2022-08-22,2023-01-13,144,123.63,0.3942505133470226,5.072916666666666,1881.49
CUST_05270,168,2,130.31,4,1,1,411,New Customers,2024-02-14,2024-07-17,154,65.155,0.4216290212183436,4.7435064935064934,927.19
CUST_05271,769,1,46.14,1,1,1,111,Hibernating,2022-11-24,2022-11-24,0,46.14,0.08213552361396304,12.175,1685.26
CUST_05272,394,15,2926.3900000000003,2,4,4,244,Cannot Lose Them,2022-06-05,2023-12-04,547,195.0926666666667,1.4976043805612593,10.015996343692871,5862.14
CUST_05273,51,5,556.61,4,2,2,422,Potential Loyalists,2024-02-09,2024-11-11,276,111.322,0.75564681724846,6.616847826086957,2209.8
CUST_05274,488,11,1730.06,2,4,3,243,Loyal Customers,2022-05-22,2023-09-01,467,157.27818181818182,1.2785763175906912,8.603319057815847,4059.34
CUST_05275,128,2,191.4,4,1,1,411,New Customers,2024-04-04,2024-08-26,144,95.7,0.3942505133470226,5.072916666666666,1456.43
CUST_05276,7,9,1647.33,5,3,3,533,Potential Loyalists,2023-12-27,2024-12-25,364,183.03666666666666,0.9965776865160849,9.030906593406593,4958.96
CUST_05277,280,7,761.6800000000001,3,3,2,332,Need Attention,2023-01-20,2024-03-27,432,108.81142857142858,1.1827515400410678,5.918402777777778,1931.97
CUST_05278,282,30,6025.59,3,5,5,355,Loyal Customers,2022-09-13,2024-03-25,559,200.853,1.5304585900068446,19.601967799642217,11811.34
CUST_05279,712,4,198.67999999999998,1,2,1,121,Hibernating,2022-08-21,2023-01-20,152,49.669999999999995,0.4161533196440794,9.611842105263158,1432.26
CUST_05280,155,25,4119.86,4,5,5,455,Champions,2023-06-02,2024-07-30,424,164.7944,1.160848733744011,21.535966981132074,10647.02
CUST_05281,23,15,3122.78,5,4,4,544,Champions,2023-06-13,2024-12-09,545,208.18533333333335,1.4921286789869952,10.052752293577981,6278.51
CUST_05282,4,19,3525.34,5,5,5,555,Champions,2022-11-21,2024-12-28,768,185.5442105263158,2.102669404517454,9.0361328125,5029.81
CUST_05283,839,1,23.29,1,1,1,111,Hibernating,2022-09-15,2022-09-15,0,23.29,0.08213552361396304,12.175,850.67
CUST_05284,431,29,7028.32,2,5,5,255,Cannot Lose Them,2022-05-17,2023-10-28,529,242.3558620689655,1.4483230663928817,20.023156899810964,14558.19
CUST_05285,355,15,3860.63,2,4,5,245,Cannot Lose Them,2022-04-09,2024-01-12,643,257.37533333333334,1.7604380561259412,8.520606531881803,6578.98
CUST_05286,639,3,251.72,1,1,1,111,Hibernating,2022-09-03,2023-04-03,212,83.90666666666667,0.5804243668720055,5.168632075471698,1301.05
CUST_05287,425,19,4486.88,2,5,5,255,Cannot Lose Them,2022-12-17,2023-11-03,321,236.15157894736842,0.8788501026694046,21.61915887850467,15316.2
CUST_05288,607,16,2398.46,1,4,4,144,Cannot Lose Them,2022-08-05,2023-05-05,273,149.90375,0.7474332648870636,21.40659340659341,9626.79
CUST_05289,56,27,4906.88,4,5,5,455,Champions,2023-09-06,2024-11-06,427,181.7362962962963,1.1690622861054072,23.095433255269324,12591.84
CUST_05290,85,10,1795.3000000000002,4,3,3,433,Potential Loyalists,2023-10-02,2024-10-08,372,179.53000000000003,1.0184804928131417,9.818548387096774,5288.17
CUST_05291,36,9,2044.46,5,3,4,534,Potential Loyalists,2024-01-28,2024-11-26,303,227.16222222222223,0.8295687885010267,10.849009900990099,7393.46
CUST_05292,101,17,3787.12,4,4,5,445,Champions,2023-12-15,2024-09-22,282,222.77176470588233,0.7720739219712526,22.018617021276597,14715.38
CUST_05293,977,1,123.09,1,1,1,111,Hibernating,2022-04-30,2022-04-30,0,123.09,0.08213552361396304,12.175,4495.86
CUST_05294,346,28,7498.01,2,5,5,255,Cannot Lose Them,2022-08-24,2024-01-21,515,267.78607142857146,1.4099931553730323,19.858252427184464,15953.29
CUST_05295,21,8,1239.97,5,3,3,533,Potential Loyalists,2023-06-16,2024-12-11,544,154.99625,1.4893908281998631,5.3713235294117645,2497.61
CUST_05296,109,15,3517.15,4,4,5,445,Champions,2023-12-05,2024-09-14,284,234.47666666666666,0.7775496235455168,19.29137323943662,13570.13
CUST_05297,436,9,1577.65,2,3,3,233,At Risk,2022-10-27,2023-10-23,361,175.29444444444445,0.9883641341546886,9.10595567867036,4788.67
CUST_05298,297,5,309.53000000000003,3,2,1,321,Need Attention,2023-06-29,2024-03-10,255,61.906000000000006,0.6981519507186859,7.161764705882352,1330.07
CUST_05299,194,18,2158.96,3,5,4,354,Loyal Customers,2022-07-27,2024-06-21,695,119.94222222222223,1.9028062970568105,9.459712230215827,3403.86
CUST_05300,229,1,184.41,3,1,1,311,Need Attention,2024-05-17,2024-05-17,0,184.41,0.08213552361396304,12.175,6735.58
CUST_05301,273,16,3163.81,3,4,4,344,Loyal Customers,2022-08-23,2024-04-03,589,197.738125,1.6125941136208077,9.921901528013581,5885.81
CUST_05302,611,11,2001.6,1,4,4,144,Cannot Lose Them,2022-03-22,2023-05-01,405,181.96363636363637,1.108829568788501,9.920370370370371,5415.44
CUST_05303,27,6,818.4599999999999,5,2,2,522,Potential Loyalists,2023-12-11,2024-12-05,360,136.41,0.9856262833675564,6.0875,2491.19
CUST_05304,397,10,1068.23,2,3,3,233,At Risk,2022-12-26,2023-12-01,340,106.82300000000001,0.9308692676249144,10.74264705882353,3442.69
CUST_05305,430,14,1799.34,2,4,3,243,Loyal Customers,2022-06-07,2023-10-29,509,128.5242857142857,1.3935660506502396,10.046168958742632,3873.53
CUST_05306,294,3,390.15,3,1,1,311,Need Attention,2023-06-30,2024-03-13,257,130.04999999999998,0.70362765229295,4.2636186770428015,1663.45
CUST_05307,68,16,2585.13,4,4,4,444,Champions,2023-04-27,2024-10-25,547,161.570625,1.4976043805612593,10.683729433272395,5178.53
CUST_05308,698,1,136.72,1,1,1,111,Hibernating,2023-02-03,2023-02-03,0,136.72,0.08213552361396304,12.175,4993.7
CUST_05309,492,8,1853.43,2,3,4,234,Cannot Lose Them,2022-10-08,2023-08-28,324,231.67875,0.8870636550308009,9.018518518518517,6268.2
CUST_05310,314,6,408.65999999999997,3,2,2,322,Need Attention,2023-03-22,2024-02-22,337,68.11,0.9226557152635181,6.502967359050445,1328.75
CUST_05311,162,33,7764.86,4,5,5,455,Champions,2023-02-10,2024-07-23,529,235.29878787878786,1.4483230663928817,22.784971644612476,16083.83
CUST_05312,103,8,779.93,4,3,2,432,Potential Loyalists,2023-05-28,2024-09-20,481,97.49125,1.3169062286105406,6.0748440748440755,1776.73
CUST_05313,591,1,108.48,1,1,1,111,Hibernating,2023-05-21,2023-05-21,0,108.48,0.08213552361396304,12.175,3962.23
CUST_05314,352,30,6731.55,2,5,5,255,Cannot Lose Them,2022-06-18,2024-01-15,576,224.38500000000002,1.5770020533880904,19.0234375,12805.72
CUST_05315,635,19,2431.13,1,5,4,154,Cannot Lose Them,2022-05-15,2023-04-07,327,127.95421052631579,0.8952772073921971,21.222477064220186,8146.52
CUST_05316,75,6,952.5,4,2,2,422,Potential Loyalists,2023-11-13,2024-10-18,340,158.75,0.9308692676249144,6.445588235294118,3069.71
CUST_05317,93,3,502.1,4,1,2,412,New Customers,2023-11-23,2024-09-30,312,167.36666666666667,0.8542094455852156,3.512019230769231,1763.38
CUST_05318,670,5,630.63,1,2,2,122,Hibernating,2022-07-09,2023-03-03,237,126.126,0.648870636550308,7.705696202531646,2915.67
CUST_05319,11,24,5320.33,5,5,5,555,Champions,2023-10-24,2024-12-21,424,221.68041666666667,1.160848733744011,20.67452830188679,13749.41
CUST_05320,566,1,120.0,1,1,1,111,Hibernating,2023-06-15,2023-06-15,0,120.0,0.08213552361396304,12.175,4383.0
CUST_05321,294,3,679.1600000000001,3,1,2,312,Need Attention,2023-09-17,2024-03-13,178,226.38666666666668,0.487337440109514,6.155898876404494,4180.84
CUST_05322,41,27,5197.61,5,5,5,555,Champions,2023-05-31,2024-11-21,540,192.50407407407405,1.4784394250513346,18.2625,10546.82
CUST_05323,300,4,206.15,3,2,1,321,Need Attention,2023-09-22,2024-03-07,167,51.5375,0.45722108145106094,8.748502994011975,1352.63
CUST_05324,356,1,142.45,2,1,1,211,Hibernating,2024-01-11,2024-01-11,0,142.45,0.08213552361396304,12.175,5202.99
CUST_05325,158,9,2143.38,4,3,4,434,Potential Loyalists,2023-03-22,2024-07-27,493,238.15333333333334,1.3497604380561259,6.667849898580122,4763.91
CUST_05326,93,13,1987.27,4,4,4,444,Champions,2023-06-30,2024-09-30,458,152.8669230769231,1.2539356605065024,10.36735807860262,4754.48
CUST_05327,702,6,843.6800000000001,1,2,2,122,Hibernating,2022-03-04,2023-01-30,332,140.61333333333334,0.9089664613278576,6.600903614457831,2784.53
CUST_05328,17,31,6869.09,5,5,5,555,Champions,2023-05-20,2024-12-15,575,221.58354838709678,1.5742642026009583,19.691739130434783,13090.1
CUST_05329,331,3,213.07999999999998,3,1,1,311,Need Attention,2023-05-10,2024-02-05,271,71.02666666666666,0.7419575633127995,4.043357933579336,861.56
CUST_05330,37,10,1283.56,5,3,3,533,Potential Loyalists,2023-05-14,2024-11-25,561,128.356,1.5359342915811087,6.510695187165775,2507.06
CUST_05331,74,16,3020.37,4,4,4,444,Champions,2023-01-16,2024-10-19,642,188.773125,1.757700205338809,9.102803738317757,5155.09
CUST_05332,97,10,1096.07,4,3,3,433,Potential Loyalists,2023-10-11,2024-09-26,351,109.607,0.9609856262833676,10.405982905982906,3421.71
CUST_05333,550,7,1185.1299999999999,1,3,3,133,At Risk,2022-04-30,2023-07-01,427,169.3042857142857,1.1690622861054072,5.9877049180327875,3041.23
CUST_05334,38,10,2305.18,5,3,4,534,Potential Loyalists,2023-09-21,2024-11-24,430,230.51799999999997,1.1772758384668036,8.494186046511627,5874.19
CUST_05335,200,2,89.74000000000001,3,1,1,311,Need Attention,2024-03-13,2024-06-15,94,44.870000000000005,0.25735797399041754,7.7712765957446805,1046.09
CUST_05336,298,5,547.85,3,2,2,322,Need Attention,2023-07-10,2024-03-09,243,109.57000000000001,0.6652977412731006,7.515432098765432,2470.4
CUST_05337,280,4,290.76,3,2,1,321,Need Attention,2023-09-01,2024-03-27,208,72.69,0.5694729637234771,7.024038461538461,1531.73
CUST_05338,22,5,514.47,5,2,2,522,Potential Loyalists,2024-04-03,2024-12-10,251,102.894,0.6872005475701575,7.275896414342629,2245.94
CUST_05339,465,6,583.29,2,2,2,222,Hibernating,2022-10-28,2023-09-24,331,97.21499999999999,0.9062286105407256,6.620845921450151,1930.94
CUST_05340,62,8,722.06,4,3,2,432,Potential Loyalists,2024-01-29,2024-10-31,276,90.2575,0.75564681724846,10.58695652173913,2866.66
CUST_05341,584,11,2102.29,1,4,4,144,Cannot Lose Them,2022-04-22,2023-05-28,401,191.11727272727273,1.0978781656399725,10.019326683291771,5744.6
CUST_05342,128,21,4002.73,4,5,5,455,Champions,2023-07-12,2024-08-26,411,190.60619047619048,1.1252566735112937,18.662408759124087,10671.51
CUST_05343,160,7,1162.3700000000001,4,3,3,433,Potential Loyalists,2023-08-12,2024-07-25,348,166.05285714285716,0.9527720739219713,7.3469827586206895,3659.96
CUST_05344,541,7,1626.26,1,3,3,133,At Risk,2022-05-16,2023-07-10,420,232.32285714285715,1.1498973305954825,6.0875,4242.8
CUST_05345,71,10,936.85,4,3,2,432,Potential Loyalists,2023-03-10,2024-10-22,592,93.685,1.620807665982204,6.169763513513514,1734.04
CUST_05346,4,17,2724.76,5,4,4,544,Champions,2024-02-06,2024-12-28,326,160.28,0.892539356605065,19.046779141104295,9158.45
CUST_05347,203,5,862.35,3,2,2,322,Need Attention,2023-10-19,2024-06-12,237,172.47,0.648870636550308,7.705696202531646,3987.0
CUST_05348,138,10,1121.79,4,3,3,433,Potential Loyalists,2022-11-22,2024-08-16,633,112.179,1.73305954825462,5.770142180094787,1941.87
CUST_05349,115,7,1103.29,4,3,3,433,Potential Loyalists,2023-09-19,2024-09-08,355,157.61285714285714,0.971937029431896,7.202112676056338,3405.44
CUST_05350,47,9,1275.13,4,3,3,433,Potential Loyalists,2023-12-21,2024-11-15,330,141.68111111111114,0.9034907597535934,9.961363636363636,4234.01
CUST_05351,333,38,7840.38,3,5,5,355,Loyal Customers,2022-04-23,2024-02-03,651,206.3257894736842,1.782340862422998,21.320276497695854,13196.77
CUST_05352,69,5,463.13,4,2,2,422,Potential Loyalists,2024-02-24,2024-10-24,243,92.626,0.6652977412731006,7.515432098765432,2088.37
CUST_05353,417,7,945.9200000000001,2,3,2,232,At Risk,2022-10-30,2023-11-11,377,135.1314285714286,1.0321697467488022,6.78183023872679,2749.32
CUST_05354,70,10,2232.2599999999998,4,3,4,434,Potential Loyalists,2023-03-31,2024-10-23,572,223.22599999999997,1.566050650239562,6.385489510489511,4276.22
CUST_05355,141,17,2315.61,4,4,4,444,Champions,2022-12-09,2024-08-13,613,136.21235294117648,1.678302532511978,10.129282218597064,4139.2
CUST_05356,1,8,1074.78,5,3,3,533,Potential Loyalists,2023-10-05,2024-12-31,453,134.3475,1.2402464065708418,6.450331125827815,2599.76
CUST_05357,184,4,293.15999999999997,4,2,1,421,Potential Loyalists,2024-01-24,2024-07-01,159,73.28999999999999,0.4353182751540041,9.18867924528302,2020.31
CUST_05358,557,17,3186.98,1,4,4,144,Cannot Lose Them,2022-08-01,2023-06-24,327,187.46941176470588,0.8952772073921971,18.988532110091743,10679.31
CUST_05359,22,19,2753.4,5,5,4,554,Champions,2022-11-28,2024-12-10,743,144.9157894736842,2.0342231348391513,9.340174966352624,4060.62
CUST_05360,370,14,1415.42,2,4,3,243,Loyal Customers,2022-07-19,2023-12-28,527,101.10142857142857,1.4428473648186173,9.70303605313093,2942.97
CUST_05361,446,5,1017.53,2,2,3,223,Hibernating,2023-01-13,2023-10-13,273,203.506,0.7474332648870636,6.68956043956044,4084.1
CUST_05362,728,9,1699.92,1,3,3,133,At Risk,2022-03-03,2023-01-04,307,188.88,0.840520191649555,10.707654723127037,6067.39
CUST_05363,3,10,1627.04,5,3,3,533,Potential Loyalists,2024-01-15,2024-12-29,349,162.704,0.9555099247091033,10.465616045845273,5108.39
CUST_05364,370,1,321.46,2,1,1,211,Hibernating,2023-12-28,2023-12-28,0,321.46,0.08213552361396304,12.175,11741.33
CUST_05365,214,35,7453.95,3,5,5,355,Loyal Customers,2022-10-24,2024-06-01,586,212.97,1.6043805612594113,21.815273037542664,13938.0
CUST_05366,78,6,894.46,4,2,2,422,Potential Loyalists,2023-11-30,2024-10-15,320,149.07666666666668,0.8761122518822724,6.8484375,3062.83
CUST_05367,557,10,2276.02,1,3,4,134,Cannot Lose Them,2022-05-27,2023-06-24,393,227.602,1.0759753593429158,9.293893129770993,6345.93
CUST_05368,257,17,2683.22,3,4,4,344,Loyal Customers,2022-07-31,2024-04-19,628,157.83647058823527,1.7193702943189597,9.88734076433121,4681.75
CUST_05369,85,14,1938.1499999999999,4,4,4,444,Champions,2023-03-01,2024-10-08,587,138.43928571428572,1.6071184120465434,8.711243611584328,3617.94
CUST_05370,22,15,2360.61,5,4,4,544,Champions,2023-05-04,2024-12-10,586,157.374,1.6043805612594113,9.349402730375427,4414.06
CUST_05371,268,10,1818.4,3,3,4,334,Need Attention,2023-03-29,2024-04-08,376,181.84,1.0294318959616702,9.71409574468085,5299.23
CUST_05372,337,35,6094.84,3,5,5,355,Loyal Customers,2022-04-10,2024-01-30,660,174.13828571428573,1.8069815195071868,19.369318181818183,10118.82
CUST_05373,390,9,922.51,2,3,2,232,At Risk,2022-07-26,2023-12-08,500,102.50111111111111,1.3689253935660506,6.5745000000000005,2021.68
CUST_05374,45,18,2974.92,4,5,4,454,Champions,2023-02-01,2024-11-17,655,165.27333333333334,1.7932922655715264,10.037404580152671,4976.75
CUST_05375,433,13,2011.77,2,4,4,244,Cannot Lose Them,2022-07-12,2023-10-26,471,154.75153846153847,1.2895277207392197,10.081210191082802,4680.25
CUST_05376,211,2,339.04999999999995,3,1,1,311,Need Attention,2024-03-27,2024-06-04,69,169.52499999999998,0.188911704312115,10.58695652173913,5384.26
CUST_05377,448,4,509.51,2,2,2,222,Hibernating,2023-03-04,2023-10-11,221,127.3775,0.6050650239561944,6.610859728506787,2526.22
CUST_05378,113,7,1203.67,4,3,3,433,Potential Loyalists,2023-08-04,2024-09-10,403,171.95285714285714,1.103353867214237,6.344292803970223,3272.76
CUST_05379,170,11,1520.09,4,4,3,443,Loyal Customers,2023-06-14,2024-07-15,397,138.19,1.0869267624914443,10.120277078085643,4195.56
CUST_05380,460,3,429.25000000000006,2,1,2,212,Hibernating,2023-02-02,2023-09-29,239,143.08333333333334,0.6543463381245722,4.584728033472803,1967.99
CUST_05381,616,8,1123.8,1,3,3,133,At Risk,2022-08-23,2023-04-26,246,140.475,0.6735112936344969,11.878048780487806,5005.71
CUST_05382,488,10,1490.3,2,3,3,233,At Risk,2022-09-11,2023-09-01,355,149.03,0.971937029431896,10.288732394366198,4599.99
CUST_05383,84,5,723.83,4,2,2,422,Potential Loyalists,2024-01-16,2024-10-09,267,144.76600000000002,0.731006160164271,6.839887640449438,2970.55
CUST_05384,74,10,1221.5,4,3,3,433,Potential Loyalists,2023-04-09,2024-10-19,559,122.15,1.5304585900068446,6.533989266547406,2394.38
CUST_05385,703,9,1500.5,1,3,3,133,At Risk,2022-04-13,2023-01-29,291,166.72222222222223,0.7967145790554415,11.29639175257732,5650.08
CUST_05386,167,10,1472.37,4,4,3,443,Loyal Customers,2022-10-05,2024-07-18,652,147.237,1.78507871321013,5.601993865030675,2474.46
CUST_05387,633,1,92.67,1,1,1,111,Hibernating,2023-04-09,2023-04-09,0,92.67,0.08213552361396304,12.175,3384.77
CUST_05388,308,4,665.05,3,2,2,322,Need Attention,2023-08-28,2024-02-28,184,166.2625,0.5037645448323066,7.940217391304349,3960.48
CUST_05389,447,9,1070.8899999999999,2,3,3,233,At Risk,2022-03-28,2023-10-12,563,118.98777777777777,1.541409993155373,5.838809946714032,2084.24
CUST_05390,664,2,66.14,1,1,1,111,Hibernating,2022-10-13,2023-03-09,147,33.07,0.4024640657084189,4.969387755102041,493.01
CUST_05391,495,6,720.78,2,2,2,222,Hibernating,2022-08-31,2023-08-25,359,120.13,0.9828884325804244,6.104456824512535,2199.99
CUST_05392,26,11,1083.26,5,4,3,543,Loyal Customers,2023-10-06,2024-12-06,427,98.47818181818182,1.1690622861054072,9.409250585480095,2779.82
CUST_05393,707,2,198.44,1,1,1,111,Hibernating,2022-09-29,2023-01-25,118,99.22,0.32306639288158795,6.190677966101695,1842.72
CUST_05394,471,6,582.27,2,2,2,222,Hibernating,2022-10-19,2023-09-18,334,97.045,0.9144421629021219,6.561377245508981,1910.25
CUST_05395,75,6,547.08,4,2,2,422,Potential Loyalists,2023-12-07,2024-10-18,316,91.18,0.865160848733744,6.935126582278481,1897.03
CUST_05396,259,10,2275.38,3,4,4,344,Loyal Customers,2022-09-12,2024-04-17,583,227.538,1.596167008898015,6.265008576329331,4276.58
